Year,Commodity,Exports_A$b,Imports_A$b
2014,Iron Ore,70,2
2014,Coal,55,1.5
2014,Natural Gas,25,0.5
2014,Gold,15,1
2014,Aluminium,10,1.5
2014,Education,20,0.2
2014,Wheat,8,0.5
2014,Copper,7,0.8
2014,Machinery,5,40
2014,Vehicles,3,45
2015,Iron Ore,72,2.1
2015,Coal,56,1.6
2015,Natural Gas,27,0.6
2015,Gold,16,1.1
2015,Aluminium,11,1.6
2015,Education,21,0.3
2015,Wheat,8.5,0.6
2015,Copper,7.5,0.9
2015,Machinery,5.5,42
2015,Vehicles,3.5,47
2016,Iron Ore,74,2.2
2016,Coal,58,1.7
2016,Natural Gas,30,0.6
2016,Gold,17,1.2
2016,Aluminium,11.5,1.7
2016,Education,22,0.3
2016,Wheat,9,0.6
2016,Copper,8,1
2016,Machinery,6,43
2016,Vehicles,4,49
2017,Iron Ore,78,2.3
2017,Coal,60,1.8
2017,Natural Gas,32,0.7
2017,Gold,18,1.3
2017,Aluminium,12,1.8
2017,Education,23,0.3
2017,Wheat,9.5,0.7
2017,Copper,8.5,1.1
2017,Machinery,6.5,45
2017,Vehicles,4.5,50
2018,Iron Ore,82,2.4
2018,Coal,63,1.8
2018,Natural Gas,35,0.8
2018,Gold,20,1.4
2018,Aluminium,13,1.9
2018,Education,24,0.3
2018,Wheat,10,0.7
2018,Copper,9,1.2
2018,Machinery,7,47
2018,Vehicles,5,52
2019,Iron Ore,85,2.5
2019,Coal,65,1.9
2019,Natural Gas,37,0.8
2019,Gold,21,1.5
2019,Aluminium,13.5,2
2019,Education,26,0.4
2019,Wheat,10.5,0.8
2019,Copper,9.5,1.3
2019,Machinery,7.5,48
2019,Vehicles,5.5,53
2020,Iron Ore,90,2.7
2020,Coal,62,2
2020,Natural Gas,40,0.8
2020,Gold,23,1.6
2020,Aluminium,13.8,2
2020,Education,21,0.3
2020,Wheat,11,0.9
2020,Copper,9.8,1.4
2020,Machinery,7.8,46
2020,Vehicles,5.8,50
2021,Iron Ore,95,2.8
2021,Coal,64,2.1
2021,Natural Gas,42,0.9
2021,Gold,24,1.7
2021,Aluminium,14,2.1
2021,Education,25,0.4
2021,Wheat,11.5,0.9
2021,Copper,10,1.5
2021,Machinery,8,49
2021,Vehicles,6,52
2022,Iron Ore,98,2.9
2022,Coal,67,2.2
2022,Natural Gas,45,1
2022,Gold,25,1.8
2022,Aluminium,14.5,2.2
2022,Education,28,0.4
2022,Wheat,12,1
2022,Copper,10.5,1.6
2022,Machinery,8.5,51
2022,Vehicles,6.5,54
2023,Iron Ore,99,3
2023,Coal,69,2.3
2023,Natural Gas,46,1.1
2023,Gold,26,1.9
2023,Aluminium,15,2.3
2023,Education,29,0.5
2023,Wheat,12.5,1.1
2023,Copper,11,1.7
2023,Machinery,9,53
2023,Vehicles,7,56
2024,Iron Ore,100,3.2
2024,Coal,70,2.4
2024,Natural Gas,48,1.2
2024,Gold,27,2
2024,Aluminium,15.5,2.4
2024,Education,30,0.5
2024,Wheat,13,1.2
2024,Copper,11.5,1.8
2024,Machinery,9.5,54
2024,Vehicles,7.5,57
